0|/usr/bin/p11-kit|50348882|33261|0|0|32952|1645705529|1501889806|1645705518|1645705518
0|/usr/bin/wait|50337071|33261|0|0|28|1637771606|1637771606|1645733984|1645733984
0|/usr/bin/eqn|50348890|33261|0|0|147880|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/less|50358019|33261|0|0|158240|1645705589|1438300242|1645705519|1645705519
0|/usr/bin/info|50681577|33261|0|0|271552|1523408615|1523408615|1645705516|1645705516
0|/usr/bin/geqn|50348891|41471|0|0|3|1645735030|1645705518|1645705518|1645705518
0|/usr/bin/ex|50662684|41471|0|0|2|1645735030|1645733990|1645733990|1645733990
0|/usr/bin/infokey|50681578|33261|0|0|21984|1523408615|1523408615|1645705516|1645705516
0|/usr/bin/lz4cat|50357807|41471|0|0|3|1645735030|1645733989|1645733989|1645733989
0|/usr/bin/sed|50337165|33261|0|0|76072|1645734010|1601487352|1645733989|1645733989
0|/usr/bin/gneqn|50348892|41471|0|0|4|1645735030|1645705518|1645705518|1645705518
0|/usr/bin/egrep|50681656|33261|0|0|290|1645705588|1501743497|1645705516|1645705516
0|/usr/bin/gnroff|50348893|41471|0|0|5|1645735030|1645705518|1645705518|1645705518
0|/usr/bin/fgrep|50681657|33261|0|0|290|1501743497|1501743497|1645705516|1645705516
0|/usr/bin/gpic|50348894|41471|0|0|3|1645735030|1645705518|1645705518|1645705518
0|/usr/bin/rvi|50358036|41471|0|0|2|1645735030|1645733990|1645733990|1645733990
0|/usr/bin/grep|50681658|33261|0|0|159024|1645705529|1501743498|1645705516|1645705516
0|/usr/bin/lz4|51051448|33261|0|0|108384|1601484911|1601484911|1645733989|1645733989
0|/usr/bin/awk|50343470|41471|0|0|4|1645705541|1645705516|1645705516|1645705516
0|/usr/bin/groff|50348895|33261|0|0|83584|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/dgawk|50343471|33261|0|0|514168|1498686768|1498686768|1645705516|1645705516
0|/usr/bin/grops|50357728|33261|0|0|144232|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/gawk|50343472|33261|0|0|428584|1645705541|1498686768|1645705517|1645705517
0|/usr/bin/grotty|50357729|33261|0|0|100952|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/igawk|50343473|33261|0|0|3188|1498686765|1498686765|1645705517|1645705517
0|/usr/bin/gsoelim|50357730|41471|0|0|6|1645735030|1645705518|1645705518|1645705518
0|/usr/bin/pgawk|50343474|33261|0|0|428672|1498686768|1498686768|1645705517|1645705517
0|/usr/bin/gtbl|50357731|41471|0|0|3|1645735030|1645705518|1645705518|1645705518
0|/usr/bin/vi|50358038|33261|0|0|928200|1645734055|1608050653|1645733990|1645733990
0|/usr/bin/gpg-error|50343508|33261|0|0|23736|1402390008|1402390008|1645705517|1645705517
0|/usr/bin/gtroff|50357732|41471|0|0|5|1645735030|1645705518|1645705518|1645705518
0|/usr/bin/xmlcatalog|50358079|33261|0|0|15672|1634832918|1634832918|1645733990|1645733990
0|/usr/bin/neqn|50357733|33261|0|0|271|1402345033|1402345033|1645705518|1645705518
0|/usr/bin/view|50358039|41471|0|0|2|1645735030|1645733990|1645733990|1645733990
0|/usr/bin/xmllint|50348737|33261|0|0|63424|1634832918|1634832918|1645733990|1645733990
0|/usr/bin/nroff|50357734|33261|0|0|3392|1402345035|1402345035|1645705518|1645705518
0|/usr/bin/cpio|50348756|33261|0|0|145968|1645734056|1602604078|1645733989|1645733989
0|/usr/bin/pic|50357735|33261|0|0|184736|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/gtar|50358041|41471|0|0|3|1645735030|1645705519|1645705519|1645705519
0|/usr/bin/xmlwf|50681591|33261|0|0|24576|1601481925|1601481925|1645733989|1645733989
0|/usr/bin/lz4c|50357806|41471|0|0|3|1645735030|1645733989|1645733989|1645733989
0|/usr/bin/lua|50348757|33261|0|0|15840|1478400455|1478400455|1645705517|1645705517
0|/usr/bin/post-grohtml|50357736|33261|0|0|192048|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/luac|50348758|33261|0|0|121888|1478400455|1478400455|1645705517|1645705517
0|/usr/bin/pre-grohtml|50357737|33261|0|0|88312|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/which|50348760|33261|0|0|24336|1645705705|1402367122|1645705517|1645705517
0|/usr/bin/preconv|50357738|33261|0|0|41864|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/find|50348762|33261|0|0|199304|1645705538|1540917775|1645705517|1645705517
0|/usr/bin/soelim|50357739|33261|0|0|33368|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/oldfind|50348763|33261|0|0|190880|1540917775|1540917775|1645705517|1645705517
0|/usr/bin/tbl|50357740|33261|0|0|118744|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/tar|50358042|33261|0|0|346136|1540931070|1540931070|1645705519|1645705519
0|/usr/bin/xargs|50348764|33261|0|0|62368|1645705553|1540917775|1645705517|1645705517
0|/usr/bin/unlz4|50357808|41471|0|0|3|1645735030|1645733989|1645733989|1645733989
0|/usr/bin/cmp|50348782|33261|0|0|45272|1645705776|1565305872|1645705517|1645705517
0|/usr/bin/troff|50357741|33261|0|0|525272|1402345042|1402345042|1645705518|1645705518
0|/usr/bin/diff|50348783|33261|0|0|200224|1645734032|1565305872|1645705517|1645705517
0|/usr/bin/zsoelim|50357742|41471|0|0|6|1645735030|1645705518|1645705518|1645705518
0|/usr/bin/diff3|50348784|33261|0|0|62200|1565305872|1565305872|1645705517|1645705517
0|/usr/bin/unxz|50357762|41471|0|0|2|1645735030|1645705518|1645705518|1645705518
